0.50593,0.38486,0.25548,0.61719,0.17244,0.56335,0.75078,0.37214,1.8865,2.1739,0.41516,0.68998,0.75977,2.4298,1.6901,0.15706,2.5586,2.5784,0.90344,0.4519,1.6224,1.1842,2.4851,0.82126,0.10509,2.1796,0.11124,0.78248,0.67336,0.082601,0.11881,0.80875,0.12621,0.20975,0.11779,0.27653,0.11635,0.49379,0.5349,0.1914,0.69036,1.4188,0.93543,0.3738,0.12509,1.0287,0.11918,0.88165,0.71412,1.2553,0.63381,1.2891,0.62504,0.78938,0.071727,1.2724,0.12296,0.093703,0.40845,0.61066,0.90706,0.55259,0.10196,0.11965,0.1197,0.14331,0.79638,0.13481,0.33174,1.1309,0.46433,0.12625,0.28486,1.3372,0.45087,0.25816,0.51734,0.39452,0.45939,0.090748,0.22827,1.4046,1.418,0.12999,0.42961,0.46309,0.42733,0.38876,1.3315,1.2261,0.36285,0.30931,0.0602,0.93754,0.083343,0.10426,0.56982,0.14165,0.20294,0.2247,1
0.52267,0.43111,0.33467,0.57672,0.24274,0.46188,0.55086,0.32037,1.5297,1.7086,0.37987,0.65804,0.63634,1.9472,1.3752,0.16967,2.0919,2.1418,0.64508,0.33579,1.3186,0.98765,2.0306,0.66678,0.32717,1.7712,0.40542,0.63944,0.56366,0.22368,0.45492,0.64634,0.15395,0.2247,0.42574,0.25135,0.41526,0.40371,0.43762,0.22102,0.60763,1.109,0.6648,0.31535,0.39979,0.69581,0.34298,0.72745,0.66143,0.92788,0.52143,0.94464,0.50353,0.75458,0.14193,0.98964,0.38779,0.21047,0.32472,0.6236,0.68029,0.49388,0.26534,0.31688,0.30049,0.27489,0.64553,0.32658,0.24028,0.80048,0.77316,0.33858,0.29578,1.0433,0.93778,0.27018,0.89772,0.27307,0.89063,0.27103,0.27478,1.0416,1.0265,0.24191,0.79651,0.36029,0.91929,0.59785,1.0153,0.92112,0.68196,0.52241,0.12244,0.7302,0.12377,0.1472,0.97286,0.14418,0.13645,0.21385,1
0.44504,0.42988,0.33536,0.47961,0.19706,0.49967,0.56435,0.34533,1.5057,1.748,0.55732,0.57968,0.66507,1.9288,1.2351,0.18025,2.1137,2.1373,0.64228,0.30937,1.2762,0.8552,1.9497,0.65152,0.15168,1.5933,0.1784,0.52347,0.63091,0.11647,0.53012,0.6388,0.10962,0.22618,0.54078,0.39114,0.1835,0.42251,0.47146,0.13186,0.61088,1.0449,0.7279,0.2783,0.42318,0.78659,0.48569,0.72854,0.57273,0.95292,0.53431,0.92294,0.47516,0.65466,0.090918,1.0066,0.16071,0.32776,0.34011,0.73082,0.71513,0.50292,0.38737,0.4219,0.44011,0.29039,0.65529,0.3333,0.2556,0.895,0.73837,0.46416,0.28471,1.0021,1.4141,0.25246,0.90098,0.31127,1.3341,0.40291,0.25969,0.99461,1.0013,0.29498,1.167,0.40554,1.3903,0.60861,0.9526,0.92505,1.0152,0.86381,0.19669,1.1856,0.069614,0.12783,1.0411,0.13385,0.14165,0.18679,1
0.30698,0.14684,0.057968,0.41676,0.0052575,0.18232,0.23451,0.1688,0.72513,0.91301,0.29738,0.48038,0.33238,1.0615,0.66206,0.13043,1.1306,1.1769,0.32268,0.20409,0.60578,0.48646,1.1212,0.36496,0.14756,0.91772,0.17445,0.34477,0.29027,0.1325,0.78868,0.38267,0.017146,0.14688,0.80994,0.17823,0.17678,0.24637,0.23594,0.24194,0.34224,0.56968,0.41406,0.16672,0.74638,0.36218,0.73684,0.46188,0.36685,0.4606,0.28418,0.5132,0.24398,0.45377,0.10397,0.43945,0.16158,0.72874,0.226,0.36894,0.41511,0.24802,0.90953,1.0929,0.93873,0.81491,0.34772,0.76554,0.16437,0.37913,1.6709,1.0896,0.20479,0.48847,3.559,0.1617,1.7613,0.15851,3.4081,0.64399,0.16653,0.51775,0.51569,0.81784,3.0305,0.19249,3.4242,1.5731,0.47428,0.41302,2.6097,2.1873,0.48008,0.73164,0.075922,0.10231,1.7984,0.23281,0.1048,0.12937,1
0.1723,0.11963,0.094965,0.20783,0.058518,0.27336,0.29212,0.19143,0.7759,0.9625,0.29284,0.26809,0.36858,1.1529,0.8602,0.16236,1.3657,1.4817,0.29995,0.19092,0.59508,0.63582,1.3479,0.4015,0.40749,1.0931,0.53294,0.3907,0.32262,0.31613,0.58022,0.42499,0.02265,0.18272,0.59681,0.22493,0.61299,0.20006,0.27849,0.21865,0.41826,0.52242,0.41862,0.17843,0.51685,0.36283,0.54608,0.37769,0.27716,0.58855,0.26295,0.54634,0.24422,0.32436,0.23341,0.54944,0.60218,0.63374,0.16351,0.40087,0.4016,0.36049,0.72237,0.77885,0.75391,0.49464,0.33626,0.46935,0.12936,0.43441,2.2125,0.81353,0.091312,0.49399,2.9884,0.18916,2.206,0.14182,2.6904,0.46416,0.051017,0.52372,0.58442,0.53717,2.3944,0.2482,2.8785,2.198,0.5576,0.48527,2.1863,1.8251,0.42508,0.43904,0.1798,0.10217,2.3785,0.19386,0.10161,0.08035,1
0.43755,0.3591,0.27733,0.50735,0.21436,0.24461,0.31934,0.16691,0.93242,1.1911,0.36218,0.53007,0.4008,1.3439,1.0962,0.16364,1.4855,1.5276,0.38385,0.24759,0.73435,0.77791,1.4553,0.45989,0.2792,1.2945,0.31658,0.45838,0.36408,0.20973,0.20348,0.49395,0.1383,0.18144,0.21396,0.25514,0.32048,0.23138,0.29628,0.17813,0.48429,0.68902,0.42419,0.18868,0.16881,0.44686,0.19959,0.47536,0.43661,0.65012,0.31397,0.6967,0.34834,0.49144,0.13587,0.64929,0.32339,0.21907,0.15837,0.51451,0.40537,0.38714,0.23822,0.29789,0.29348,0.20959,0.37811,0.15525,0.10937,0.49295,1.3939,0.32133,0.25503,0.66756,0.90636,0.17206,1.4945,0.21023,0.84568,0.17052,0.23934,0.65758,0.62402,0.25051,0.77196,0.29051,0.9075,1.2632,0.59036,0.53899,0.64414,0.53469,0.13451,0.92987,0.10498,0.11955,1.6748,0.11205,0.11533,0.099574,1
0.30587,0.23031,0.16626,0.36507,0.12649,0.36332,0.53376,0.24154,1.7819,2.1123,0.39961,0.46009,0.64959,2.3447,1.5921,0.1814,2.4872,2.5241,0.72062,0.38558,1.5262,1.1215,2.3635,0.72279,0.29418,2.0084,0.35882,0.68125,0.59217,0.2113,0.29015,0.76769,0.11717,0.18916,0.2756,0.23191,0.43181,0.40158,0.47813,0.083079,0.66622,1.3679,0.92617,0.3056,0.31059,0.90527,0.26974,0.89038,0.75309,1.188,0.59448,1.2305,0.61641,0.84402,0.17312,1.2658,0.4571,0.26796,0.28422,0.57789,0.90445,0.50218,0.32226,0.39334,0.35656,0.24921,0.79188,0.30978,0.22471,1.0633,0.92003,0.40981,0.22189,1.3526,1.0178,0.22113,0.91541,0.33066,0.98669,0.22804,0.14195,1.422,1.4705,0.19115,0.85093,0.39734,0.93014,0.89354,1.4059,1.2368,0.6428,0.47786,0.17506,0.80701,0.15057,0.12413,0.99105,0.049412,0.26206,0.15198,1
0.39143,0.34298,0.33338,0.50533,0.26956,0.32905,0.40701,0.23885,1.6054,1.9214,0.35958,0.58446,0.61585,2.2092,1.35,0.1554,2.3178,2.3389,0.55816,0.35906,1.3314,0.96702,2.1677,0.67617,0.37243,1.7882,0.45896,0.66483,0.52017,0.30772,0.33005,0.66425,0.20045,0.22495,0.37645,0.19946,0.53102,0.38951,0.4036,0.10686,0.58827,1.2311,0.82002,0.27708,0.27786,0.75661,0.37167,0.81172,0.65851,0.94496,0.56858,1.0933,0.53933,0.74901,0.21783,0.90713,0.51983,0.25511,0.29518,0.55056,0.79221,0.49395,0.2294,0.27457,0.30453,0.21734,0.7153,0.25042,0.24277,0.9363,0.96213,0.29989,0.23484,1.0099,0.61431,0.24817,1.1721,0.32924,0.59179,0.33167,0.21264,1.0759,1.0595,0.19913,0.58016,0.40201,0.6149,0.8918,1.0448,1.0267,0.55426,0.50197,0.18691,0.85373,0.16992,0.074172,1.4481,0.10795,0.12099,0.13334,1
0.47268,0.30758,0.16028,0.5882,0.11165,0.2499,0.34329,0.21294,1.318,1.5951,0.36699,0.62133,0.52407,1.7957,1.1362,0.13574,1.9502,1.9316,0.52442,0.23401,1.0828,0.81353,1.766,0.53999,0.19853,1.4366,0.28128,0.49336,0.47602,0.18293,0.73582,0.52259,0.12179,0.19004,0.71058,0.20996,0.33106,0.40405,0.39497,0.231,0.48171,0.85575,0.6291,0.27321,0.69311,0.65141,0.69427,0.64354,0.48314,0.75042,0.51132,0.745,0.36767,0.60608,0.14571,0.80823,0.32146,0.50641,0.29011,0.57697,0.5968,0.43922,0.47246,0.55907,0.59573,0.50642,0.5663,0.5892,0.18724,0.71767,1.4374,0.59696,0.25711,0.87795,1.8924,0.23266,1.7064,0.31878,1.8192,0.68769,0.22272,0.92027,0.93536,0.42629,1.5717,0.38674,1.7855,1.1643,0.88702,0.8141,1.3147,1.0732,0.33797,0.67856,0.089137,0.10052,1.8966,0.23776,0.075121,0.16119,1
0.33757,0.24666,0.15771,0.39393,0.095376,0.20686,0.23865,0.11341,1.069,1.2705,0.30877,0.43127,0.43094,1.3953,0.89448,0.11839,1.4854,1.6026,0.29034,0.21127,0.91774,0.69036,1.4992,0.44253,0.26484,1.2126,0.33471,0.44971,0.35138,0.21472,0.96098,0.39968,0.098338,0.11951,0.84621,0.20328,0.38802,0.28551,0.23529,0.18786,0.31743,0.86287,0.46809,0.13642,0.92784,0.37807,0.76804,0.44012,0.39915,0.72047,0.34588,0.82538,0.36174,0.40551,0.15533,0.69146,0.35223,0.65834,0.24346,0.41697,0.46014,0.26814,0.77973,0.84037,0.80118,0.71489,0.39462,0.8408,0.19873,0.46553,2.1856,0.8681,0.17312,0.66114,2.7592,0.12168,2.5088,0.25111,2.5986,0.66173,0.1589,0.66043,0.59787,0.64382,2.315,0.26735,2.7017,1.915,0.57519,0.52671,1.9078,1.5449,0.47891,0.66563,0.11411,0.101,2.7278,0.1527,0.06055,0.026208,1
0.23861,0.13765,-0.017628,0.2275,-0.077556,0.066984,0.075666,0.032907,0.27616,0.34453,0.068368,0.25419,0.12227,0.3618,0.30715,0.10572,0.35791,0.35519,0.075072,0.068187,0.1835,0.24093,0.34256,0.14127,0.29969,0.34203,0.3379,0.1257,0.10839,0.274,0.78194,0.13265,-0.014219,0.15196,0.82062,0.01012,0.37885,0.059865,0.1307,0.24159,0.12154,0.13697,0.1647,0.13736,0.71765,0.11627,0.76084,0.14851,0.12178,0.14724,0.09785,0.1536,0.099815,0.14679,0.21095,0.10509,0.39864,0.7195,0.053321,0.13716,0.16107,0.14301,0.8042,0.90623,0.8625,0.55471,0.14307,0.61628,0.074697,0.17995,3.3785,0.95556,0.11774,0.075175,2.6519,0.1672,3.6648,0.094997,2.6087,0.59425,0.11786,0.090511,0.11183,0.50532,2.4272,0.14085,2.5602,3.2678,0.15464,0.19491,2.1609,1.7496,0.5486,0.21582,0.15993,0.075924,3.7915,0.24309,0.020968,-0.00078863,1
0.17682,0.15277,0.15746,0.22151,0.093902,0.2103,0.28305,0.11484,0.58429,0.76409,0.13095,0.33127,0.26767,0.87138,0.575,0.1226,0.89688,0.85494,0.3363,0.17665,0.42398,0.42212,0.78017,0.26453,0.33368,0.68485,0.40232,0.28716,0.25816,0.25813,0.96971,0.27923,0.092183,0.18011,1.0633,0.077257,0.48051,0.17417,0.24147,0.27977,0.28011,0.33145,0.31816,0.19432,0.87801,0.34431,1.0327,0.34649,0.27835,0.35251,0.18361,0.32119,0.2418,0.31732,0.20273,0.36887,0.50432,0.84686,0.15638,0.24501,0.25072,0.22808,0.99462,1.1344,1.0953,0.76708,0.20483,0.8085,0.14818,0.35017,1.7842,1.1993,0.17362,0.36969,3.2583,0.2469,1.9065,0.10797,3.1363,0.92653,0.13618,0.37905,0.40142,0.72414,2.9321,0.16709,3.147,1.6659,0.3838,0.34974,2.6293,2.2311,0.50221,0.5184,0.17909,0.10817,2.0231,0.25677,0.058961,0.080257,1
0.50353,0.39783,0.26546,0.6072,0.1642,0.43376,0.58696,0.29495,1.5694,1.8177,0.42366,0.70617,0.63376,2.0637,1.3988,0.23062,2.2507,2.3378,0.71645,0.41062,1.4033,1.0344,2.2308,0.6558,0.21583,1.8697,0.25434,0.71505,0.58928,0.17988,0.46399,0.62609,0.081369,0.25608,0.44016,0.33037,0.2719,0.43371,0.50723,0.19518,0.56574,1.2402,0.78013,0.33883,0.46548,0.86763,0.37212,0.80525,0.7593,1.0212,0.53907,1.1134,0.59936,0.82609,0.12712,1.0297,0.27184,0.23018,0.35596,0.53487,0.74277,0.48561,0.296,0.36568,0.30699,0.37863,0.66702,0.42822,0.25912,0.97414,0.98928,0.36282,0.26522,1.064,1.0182,0.22988,1.1791,0.29757,1.0152,0.32962,0.24976,1.1058,1.1154,0.32992,0.94577,0.38874,1.0266,0.81155,1.1068,1.081,0.82662,0.65502,0.18073,0.96859,0.095633,0.16063,1.3894,0.17199,0.22738,0.16539,1
0.42969,0.37878,0.29192,0.44892,0.21202,0.26501,0.40497,0.19745,1.4066,1.6452,0.48849,0.47961,0.58269,1.8852,1.2601,0.15863,2.0444,2.0467,0.55089,0.35074,1.1839,0.95432,1.8864,0.64589,0.1504,1.6063,0.18239,0.62984,0.48515,0.10986,0.8947,0.65828,0.13484,0.19688,0.88838,0.31353,0.19094,0.35469,0.4036,0.14765,0.59147,1.0266,0.56905,0.29808,0.8858,0.62015,0.85007,0.59384,0.65412,0.94034,0.44486,0.95495,0.58791,0.64418,0.082135,0.97208,0.18188,0.6983,0.28658,0.6254,0.57579,0.48453,0.72111,0.84334,0.834,0.73225,0.53328,0.81995,0.21884,0.63357,1.0456,0.87682,0.25126,0.98881,3.0208,0.21737,1.136,0.3056,2.823,0.74584,0.18398,0.92231,0.84298,0.65334,2.5151,0.36827,2.9828,0.97025,0.76581,0.69015,2.1733,1.7349,0.48903,0.9519,0.060914,0.13114,1.2871,0.094483,0.12576,0.12865,1
0.30289,0.28525,0.27546,0.38814,0.23113,0.17938,0.30509,0.059675,1.0514,1.2337,0.20858,0.43281,0.37721,1.4491,0.92339,0.13892,1.5385,1.4677,0.37046,0.18274,0.91834,0.67403,1.3303,0.42216,0.3426,1.1468,0.42442,0.3943,0.33256,0.25288,0.61513,0.42317,0.15129,0.21442,0.58751,0.12657,0.44219,0.32881,0.3094,0.097422,0.37828,0.77874,0.57745,0.26589,0.61378,0.40375,0.57484,0.60372,0.50657,0.68552,0.39522,0.68727,0.3859,0.58765,0.18698,0.69739,0.40341,0.47698,0.25989,0.36462,0.51227,0.3397,0.49467,0.58531,0.57628,0.48784,0.45535,0.53808,0.24845,0.47936,1.5965,0.62792,0.17964,0.67478,1.7436,0.2688,1.6614,0.25492,1.7569,0.52706,0.18086,0.68798,0.71844,0.46187,1.6086,0.29542,1.6604,1.5279,0.69122,0.59548,1.3414,1.0748,0.34769,1.0776,0.14257,0.079473,1.7807,0.073908,0.082925,0.026596,1
0.39452,0.30079,0.19574,0.44651,0.14946,0.3521,0.39365,0.25078,1.146,1.3077,0.41986,0.48005,0.46782,1.4892,1.1693,0.13031,1.5916,1.5885,0.42814,0.26108,1.039,0.80571,1.5545,0.52195,0.25965,1.4401,0.30541,0.48635,0.36951,0.24315,0.49798,0.49812,0.10877,0.16968,0.57646,0.22848,0.34065,0.29269,0.27683,0.16236,0.41509,0.88759,0.4974,0.17632,0.47269,0.504,0.57078,0.5321,0.41877,0.60285,0.3969,0.70492,0.3161,0.523,0.23086,0.65395,0.35444,0.47313,0.20277,0.55785,0.49699,0.34362,0.67046,0.78626,0.72527,0.49871,0.47085,0.47979,0.14571,0.58564,1.3024,0.83953,0.24377,0.74834,2.1314,0.21553,1.492,0.26341,2.1618,0.45927,0.16013,0.81408,0.82834,0.50866,2.0386,0.29143,2.01,1.2109,0.77501,0.67927,1.7817,1.4417,0.25202,0.50516,0.19177,0.081151,1.6743,0.14082,0.08091,0.11989,1
0.39855,0.28611,0.15617,0.44332,0.084598,0.37455,0.46037,0.27458,1.2324,1.3953,0.32508,0.48319,0.45621,1.5242,1.0363,0.11195,1.6447,1.7029,0.57885,0.2837,1.0441,0.70698,1.6175,0.51299,0.24865,1.367,0.31221,0.44211,0.39563,0.17365,0.42982,0.46172,0.073161,0.12089,0.46449,0.14295,0.32493,0.3113,0.34299,0.26457,0.38005,0.89088,0.52792,0.26329,0.40178,0.6593,0.42894,0.56456,0.45426,0.78155,0.40983,0.81327,0.37686,0.55247,0.13022,0.74716,0.2663,0.39514,0.23485,0.52573,0.47411,0.33674,0.41661,0.48233,0.46776,0.30456,0.46067,0.34749,0.18573,0.70911,1.826,0.50352,0.28896,0.76897,1.498,0.13615,2.0294,0.22151,1.4437,0.35695,0.21601,0.79791,0.83256,0.27865,1.3119,0.29779,1.4399,1.6625,0.81026,0.76421,1.1144,0.88785,0.26766,0.93549,0.11504,0.10317,2.2811,0.21633,0.087368,0.19224,1
0.29155,0.22084,0.17651,0.35997,0.115,0.27343,0.3261,0.16381,0.72714,0.91182,0.35916,0.47913,0.38835,1.0426,0.80328,0.074581,1.1306,1.2038,0.36298,0.26819,0.61094,0.56259,1.1833,0.43338,0.36717,1.0307,0.40742,0.383,0.33244,0.32166,0.50144,0.42616,0.054668,0.095596,0.49923,0.2334,0.45223,0.23591,0.2798,0.2869,0.33857,0.59328,0.43272,0.18774,0.47278,0.3967,0.47063,0.39921,0.37792,0.53173,0.27464,0.5493,0.33469,0.38145,0.27759,0.54968,0.44277,0.4471,0.17528,0.44906,0.40492,0.27013,0.52479,0.60909,0.54531,0.4459,0.34957,0.44257,0.11689,0.4688,1.6933,0.61592,0.20535,0.57121,1.8253,0.12163,1.9696,0.21219,1.8306,0.41391,0.12126,0.55693,0.56731,0.42037,1.7089,0.25341,1.7751,1.5271,0.57871,0.54209,1.4502,1.1439,0.31336,0.86119,0.18712,0.084889,2.1996,0.25144,0.067314,0.097363,1
0.1816,0.1242,0.11793,0.34268,0.12541,0.10684,0.12867,0.099858,0.40635,0.57544,0.19921,0.47501,0.24869,0.7466,0.45796,0.050883,0.81856,0.73422,0.16293,0.12059,0.31948,0.3346,0.60564,0.25913,0.2955,0.52203,0.41016,0.20644,0.21539,0.17609,0.66023,0.25326,0.14949,0.10323,0.67854,0.14458,0.43815,0.081928,0.16379,0.26387,0.23771,0.31454,0.23246,0.11371,0.67726,0.19165,0.68053,0.27655,0.14157,0.20797,0.087448,0.27547,0.13256,0.23185,0.17581,0.18317,0.37996,0.69266,0.11139,0.23699,0.15984,0.20976,0.68216,0.79982,0.88144,0.67778,0.12407,0.69543,0.10893,0.21874,3.0938,0.90632,0.17837,0.19504,2.2711,0.093914,3.282,0.11668,2.2836,0.57028,0.16968,0.20994,0.25347,0.60563,2.0529,0.16151,2.1024,2.932,0.29771,0.26494,1.7925,1.5801,0.39291,0.46381,0.17831,0.033561,3.4852,0.2242,0.12742,0.093182,1
0.33557,0.19635,0.097065,0.41369,0.087901,0.34434,0.45734,0.24272,1.5375,1.6458,0.33068,0.48255,0.66958,1.8464,1.227,0.1852,2.0119,2.0926,0.55833,0.2719,1.4096,0.89682,1.9675,0.66244,0.3984,1.618,0.46824,0.59495,0.58864,0.29659,0.52312,0.62858,0.15076,0.29123,0.54109,0.19123,0.48549,0.42686,0.4527,0.14784,0.57566,1.2511,0.77267,0.29356,0.44344,0.69004,0.48315,0.82068,0.63658,1.102,0.51339,1.103,0.47721,0.7651,0.18106,1.1209,0.4681,0.29677,0.3116,0.50584,0.66192,0.49481,0.27055,0.28885,0.32726,0.28908,0.59458,0.35133,0.22175,0.79555,0.87737,0.32852,0.25984,1.1349,0.66779,0.32349,1.057,0.35754,0.6477,0.39088,0.18354,1.1251,1.0911,0.28055,0.60985,0.41321,0.70231,0.65714,0.99581,0.90117,0.53445,0.39163,0.23431,1.2508,0.10826,0.086975,1.255,0.18896,0.13316,0.16704,1
0.63865,0.5514,0.37988,0.62413,0.20956,0.58992,0.79985,0.33612,1.8714,2.3043,0.49766,0.62296,0.91767,2.6164,1.7493,0.22727,2.7734,2.806,0.92702,0.39518,1.5332,1.2198,2.6752,0.91565,0.13251,2.2964,0.15739,0.77137,0.79819,0.091356,0.18467,0.87598,0.14873,0.2855,0.19459,0.34342,0.16402,0.53946,0.60169,0.14632,0.79851,1.3777,1.0505,0.37385,0.14582,1.0231,0.17831,1.0589,0.84618,1.3691,0.6812,1.3431,0.69472,0.98605,0.073833,1.4368,0.17525,0.094211,0.46796,0.66035,1.0229,0.71761,0.079241,0.10554,0.12312,0.09843,0.86205,0.11098,0.36995,1.1681,0.4601,0.12773,0.2839,1.5475,0.27188,0.30863,0.60525,0.45868,0.27222,0.14566,0.22648,1.6137,1.6127,0.11185,0.23016,0.58561,0.26356,0.35073,1.4966,1.3368,0.18306,0.17362,0.049126,1.5564,0.078678,0.15842,0.70558,0.093485,0.2161,0.18041,1
0.38505,0.31015,0.18708,0.48672,0.073722,0.26845,0.29601,0.18442,1.058,1.2125,0.24049,0.54697,0.46738,1.1759,0.91011,0.13128,1.1636,1.2185,0.35249,0.18701,0.81507,0.59977,1.2326,0.42515,0.27617,1.1233,0.34417,0.34816,0.44452,0.23006,0.6035,0.37809,0.04884,0.20505,0.58516,0.2516,0.42057,0.23473,0.36376,0.2384,0.38101,0.65967,0.51339,0.24486,0.55974,0.40506,0.50329,0.4948,0.321,0.61302,0.34529,0.62567,0.27709,0.41935,0.15638,0.63817,0.44823,0.32127,0.13958,0.22417,0.48238,0.34585,0.55233,0.58333,0.40951,0.44942,0.441,0.493,0.10701,0.44857,1.6627,0.51359,0.21639,0.67014,1.2433,0.23173,1.9127,0.18795,1.2106,0.43503,0.2356,0.66872,0.64805,0.34929,1.0757,0.2588,1.227,1.2826,0.61007,0.51808,0.88834,0.70563,0.25786,0.96299,0.13113,0.099729,2.1037,0.18881,0.11849,0.12011,1
0.58442,0.4498,0.31502,0.6739,0.24739,0.45674,0.62266,0.3747,1.7537,2.1095,0.51258,0.68051,0.79903,2.3338,1.6549,0.24524,2.4999,2.621,0.84325,0.41744,1.4513,1.167,2.5202,0.87667,0.19592,2.1546,0.27022,0.73861,0.66125,0.14219,0.24785,0.85716,0.18809,0.27891,0.27014,0.32828,0.30563,0.5375,0.51466,0.13236,0.76263,1.3135,0.91389,0.36243,0.20501,1.018,0.25697,0.88111,0.60954,1.2365,0.68915,1.2575,0.45565,0.76886,0.11015,1.3106,0.27395,0.1118,0.4461,0.69548,0.88822,0.64464,0.15938,0.17576,0.15621,0.11829,0.81209,0.15517,0.34413,1.1255,0.96961,0.17783,0.27067,1.4311,0.50284,0.30356,1.1393,0.35557,0.50045,0.2205,0.19881,1.5242,1.4597,0.09796,0.47327,0.49713,0.49574,0.78775,1.2998,1.1815,0.40038,0.30477,0.076334,1.1535,0.11212,0.19047,1.3015,0.12941,0.19115,0.29963,1
0.46402,0.36707,0.29802,0.57101,0.25081,0.43397,0.54897,0.34693,1.4696,1.7863,0.44653,0.62183,0.54874,2.022,1.3492,0.15624,2.1337,2.0724,0.70473,0.33215,1.2057,0.93462,1.9333,0.58924,0.42377,1.6836,0.51419,0.59989,0.49553,0.30102,0.25677,0.625,0.21647,0.18854,0.28384,0.24782,0.56781,0.37809,0.43992,0.25157,0.59855,1.0365,0.77176,0.31888,0.20889,0.82902,0.26077,0.75625,0.62682,1.0064,0.50579,0.99729,0.47206,0.73583,0.20092,1.045,0.57632,0.14111,0.29873,0.63136,0.76992,0.53972,0.17614,0.18762,0.15093,0.18067,0.67516,0.19631,0.21829,0.89555,1.3014,0.17246,0.2447,1.0863,0.53838,0.23375,1.5958,0.29995,0.51519,0.21317,0.21254,1.1171,1.1359,0.1664,0.46021,0.41163,0.52775,1.0884,1.101,1.0021,0.36076,0.28007,0.11721,0.89042,0.17144,0.10726,1.8953,0.20123,0.1682,0.24857,1
0.46413,0.42299,0.3858,0.54438,0.2843,0.43209,0.49955,0.33995,1.2756,1.5725,0.39071,0.57099,0.56609,1.8229,1.3345,0.18877,1.9247,1.9396,0.57057,0.39735,1.0925,1.0362,1.8861,0.63191,0.39112,1.651,0.47498,0.71945,0.49071,0.31817,0.18763,0.6445,0.16548,0.24022,0.21904,0.28023,0.54643,0.37926,0.40746,0.0831,0.60451,0.99097,0.75354,0.29358,0.13734,0.66739,0.19576,0.77246,0.59009,1.0027,0.48425,0.96085,0.47501,0.69688,0.22462,1.077,0.53157,0.1184,0.29717,0.5242,0.70264,0.55059,0.15432,0.16047,0.15886,0.17428,0.59699,0.15957,0.21143,0.73589,0.77371,0.17254,0.31701,1.0923,0.42443,0.29791,1.0222,0.34576,0.40561,0.14413,0.3128,1.026,0.92636,0.14725,0.35471,0.46389,0.43216,0.60877,0.85988,0.80048,0.27631,0.20699,0.062699,1.421,0.13234,0.12452,1.2097,0.058673,0.075528,0.2015,1
0.58144,0.43909,0.32345,0.62643,0.30502,0.47641,0.46361,0.4225,1.3513,1.586,0.43433,0.58968,0.60492,1.8191,1.111,0.13916,1.8931,1.8398,0.49491,0.40438,1.1517,0.83162,1.7215,0.65157,0.28576,1.4632,0.39896,0.60861,0.49081,0.16583,0.1836,0.63701,0.27854,0.20058,0.18034,0.25848,0.422,0.30163,0.33695,0.15011,0.56765,0.94978,0.55333,0.20479,0.15744,0.61423,0.18175,0.55789,0.51434,0.75613,0.40703,0.79821,0.40917,0.57375,0.10255,0.79611,0.38741,0.15215,0.2495,0.5757,0.54739,0.4804,0.20441,0.22658,0.19758,0.14874,0.51287,0.1429,0.22217,0.73231,0.88341,0.2232,0.31486,0.86728,0.62338,0.2413,1.0132,0.30311,0.6467,0.18054,0.23718,0.91836,0.96944,0.15544,0.63356,0.37897,0.56657,0.73043,0.96164,0.86101,0.54312,0.46325,0.11125,0.82414,0.077539,0.10551,1.1299,0.10789,0.13322,0.2581,1
0.43063,0.33133,0.29616,0.55608,0.2206,0.52525,0.72029,0.2948,2.0005,2.3611,0.38619,0.62262,0.76807,2.5957,1.6955,0.18625,2.7168,2.7688,0.9036,0.33646,1.6612,1.1823,2.6378,0.81237,0.35263,2.2502,0.44314,0.70715,0.67333,0.29063,0.22387,0.82778,0.13941,0.19412,0.25297,0.27645,0.48383,0.5749,0.52622,0.17058,0.79276,1.4674,0.94776,0.35453,0.19885,1.0819,0.24358,0.95776,0.82607,1.4199,0.65518,1.3981,0.68159,0.90132,0.25197,1.4656,0.4647,0.13305,0.47522,0.51611,0.87846,0.69189,0.15413,0.17803,0.16158,0.16148,0.75602,0.18408,0.32185,1.2784,0.94742,0.17187,0.2192,1.5319,0.34923,0.23939,1.0656,0.39532,0.30998,0.18935,0.18408,1.6264,1.6492,0.1227,0.27284,0.54718,0.35997,0.79581,1.5458,1.4059,0.2256,0.1668,0.099305,0.81086,0.24206,0.16485,1.1998,0.13658,0.24833,0.13092,1
0.50233,0.43669,0.36901,0.62402,0.28146,0.52527,0.70565,0.35852,2.0048,2.3121,0.48905,0.70095,0.79764,2.6367,1.7539,0.20615,2.8631,2.9461,0.85372,0.38198,1.7666,1.2769,2.7277,0.88891,0.34149,2.2815,0.39755,0.77042,0.66991,0.25872,0.20247,0.89194,0.18879,0.27965,0.17825,0.28725,0.43368,0.63856,0.51301,0.075644,0.81009,1.6162,0.9621,0.35288,0.22027,1.0175,0.17646,0.98334,0.84109,1.4651,0.81611,1.4899,0.69211,0.97056,0.16848,1.5149,0.41211,0.092573,0.45245,0.73079,0.95047,0.65714,0.10543,0.12071,0.11556,0.17618,0.92477,0.20917,0.28894,1.2112,0.52148,0.12334,0.24348,1.5587,0.41066,0.30176,0.59152,0.38706,0.37472,0.17762,0.23662,1.5604,1.5788,0.15774,0.34949,0.52212,0.40948,0.4604,1.5525,1.4063,0.29131,0.22505,0.068334,1.6,0.12148,0.13654,0.69756,0.037605,0.15954,0.1929,1
